ROOT_GROUP_CODE;ROOT_GROUP_LABEL;FORBIDDEN_PROCS;FORBIDDEN_PROCS_LABELS;ORDINAL_CODE
A000L;Cereal grains (and cereal-like grains);A07LG;Flaking;1
A000L;Cereal grains (and cereal-like grains);A07LH;Flattening / rolling;1
A000L;Cereal grains (and cereal-like grains);A07LL;Puffing / expanding;1
A000L;Cereal grains (and cereal-like grains);A0C03;Grain milling;1
A000L;Cereal grains (and cereal-like grains);A0C09;Grain milling - early stages (cleaning);1
A000L;Cereal grains (and cereal-like grains);A0C0A;Grain milling - flours production;1
A000L;Cereal grains (and cereal-like grains);A0C0B;Starch production;1
A000L;Cereal grains (and cereal-like grains);A07LA;Grinding / milling / crushing;1
A07XJ;Garden vegetables and primary derivatives thereof;A07LN;Juicing;1.1
A07XJ;Garden vegetables and primary derivatives thereof;A07KF;Concentration / evaporation;1.2
A07XJ;Garden vegetables and primary derivatives thereof;A07JT;Marinating;2
A07XJ;Garden vegetables and primary derivatives thereof;A07KC;Pickling;2
A07XJ;Garden vegetables and primary derivatives thereof;A0CQZ;Fermentation;2
A07XJ;Garden vegetables and primary derivatives thereof;A07JY;Yeast fermentation;2
A07XJ;Garden vegetables and primary derivatives thereof;A07JZ;Bacteria fermentation;2
A07XJ;Garden vegetables and primary derivatives thereof;A07KA;Mould culturing;2
A07XJ;Garden vegetables and primary derivatives thereof;A0C6N;Pulping / mashing;3
A07XJ;Garden vegetables and primary derivatives thereof;A07JP;Preserving with salt;4
A07XJ;Garden vegetables and primary derivatives thereof;A0F2N;Brining;4
A07XJ;Garden vegetables and primary derivatives thereof;A07JQ;Preserving with sugars;5
A07XJ;Garden vegetables and primary derivatives thereof;A07JR;Candying;5
A07XJ;Garden vegetables and primary derivatives thereof;A07KL;Semi-drying (e.g. Fruits);6
A07XJ;Garden vegetables and primary derivatives thereof;A07KG;Drying (dehydration);6
A07XJ;Garden vegetables and primary derivatives thereof;A07KH;Freeze-drying (lyophilisation);6
A07XJ;Garden vegetables and primary derivatives thereof;A07KJ;Air / heat drying;6
A07XJ;Garden vegetables and primary derivatives thereof;A0C0C;Spray drying;6
A07XJ;Garden vegetables and primary derivatives thereof;A07KK;Sun drying;6
A07XJ;Garden vegetables and primary derivatives thereof;A0BYN;Aseptic filling;7
A07XJ;Garden vegetables and primary derivatives thereof;A0BYP;Canning / jarring;7
A011Y;Legumes fresh seeds (beans, peas etc.);A07KL;Semi-drying (e.g. Fruits);1
A011Y;Legumes fresh seeds (beans, peas etc.);A07KG;Drying (dehydration);1
A011Y;Legumes fresh seeds (beans, peas etc.);A07KH;Freeze-drying (lyophilisation);1
A011Y;Legumes fresh seeds (beans, peas etc.);A07KJ;Air / heat drying;1
A011Y;Legumes fresh seeds (beans, peas etc.);A0C0C;Spray drying;1
A011Y;Legumes fresh seeds (beans, peas etc.);A07KK;Sun drying;1
A011Y;Legumes fresh seeds (beans, peas etc.);A0BYN;Aseptic filling;2
A011Y;Legumes fresh seeds (beans, peas etc.);A0BYP;Canning / jarring;2
A012R;Pulses (dried legume seeds);A07KL;Semi-drying (e.g. Fruits);1
A012R;Pulses (dried legume seeds);A07KG;Drying (dehydration);1
A012R;Pulses (dried legume seeds);A07KH;Freeze-drying (lyophilisation);1
A012R;Pulses (dried legume seeds);A07KJ;Air / heat drying;1
A012R;Pulses (dried legume seeds);A0C0C;Spray drying;1
A012R;Pulses (dried legume seeds);A07KK;Sun drying;1
A012R;Pulses (dried legume seeds);A0BYN;Aseptic filling;2
A012R;Pulses (dried legume seeds);A0BYP;Canning / jarring;2
A04RK;Fruit used as fruit;A07LN;Juicing;1.1
A04RK;Fruit used as fruit;A07KF;Concentration / evaporation;1.2
A04RK;Fruit used as fruit;A07JQ;Preserving with sugars;3
A04RK;Fruit used as fruit;A07JR;Candying;3
A04RK;Fruit used as fruit;A0CQZ;Fermentation;2
A04RK;Fruit used as fruit;A07JY;Yeast fermentation;2
A04RK;Fruit used as fruit;A07JZ;Bacteria fermentation;2
A04RK;Fruit used as fruit;A07KA;Mould culturing;2
A04RK;Fruit used as fruit;A07KL;Semi-drying (e.g. Fruits);4
A04RK;Fruit used as fruit;A07KG;Drying (dehydration);4
A04RK;Fruit used as fruit;A07KH;Freeze-drying (lyophilisation);4
A04RK;Fruit used as fruit;A07KJ;Air / heat drying;4
A04RK;Fruit used as fruit;A0C0C;Spray drying;4
A04RK;Fruit used as fruit;A07KK;Sun drying;4
A04RK;Fruit used as fruit;A0BYN;Aseptic filling;7
A04RK;Fruit used as fruit;A0BYP;Canning / jarring;7
A04RK;Fruit used as fruit;A0CER;Preserving with alcohol;6
A04RK;Fruit used as fruit;A07JT;Marinating;5
A04RK;Fruit used as fruit;A07KC;Pickling;5
A04RK;Fruit used as fruit;A07JP;Preserving with salt;5
A04RK;Fruit used as fruit;A0F2N;Brining;5
A04RK;Fruit used as fruit;A0C6N;Pulping / mashing;8
A0EZP;Fruit/vegetables/plant drinks, spreads and related products [NOT REPORTABLE] ;A07LN;Juicing;1.1
A0EZP;Fruit/vegetables/plant drinks, spreads and related products [NOT REPORTABLE] ;A07KF;Concentration / evaporation;1.2
A0EZP;Fruit/vegetables/plant drinks, spreads and related products [NOT REPORTABLE] ;A0C6N;Pulping / mashing;1.1
A0EZP;Fruit/vegetables/plant drinks, spreads and related products [NOT REPORTABLE] ;A07MJ;Extraction;1.1
A0EZP;Fruit/vegetables/plant drinks, spreads and related products [NOT REPORTABLE] ;A0BZS;Water or steam extraction;1.1
A0BY3;Processed or preserved fruits;A07JQ;Preserving with sugars;3
A0BY3;Processed or preserved fruits;A07JR;Candying;3
A0BY3;Processed or preserved fruits;A0CQZ;Fermentation;2
A0BY3;Processed or preserved fruits;A07JY;Yeast fermentation;2
A0BY3;Processed or preserved fruits;A07JZ;Bacteria fermentation;2
A0BY3;Processed or preserved fruits;A07KA;Mould culturing;2
A0BY3;Processed or preserved fruits;A07KL;Semi-drying (e.g. Fruits);4
A0BY3;Processed or preserved fruits;A07KG;Drying (dehydration);4
A0BY3;Processed or preserved fruits;A07KH;Freeze-drying (lyophilisation);4
A0BY3;Processed or preserved fruits;A07KJ;Air / heat drying;4
A0BY3;Processed or preserved fruits;A0C0C;Spray drying;4
A0BY3;Processed or preserved fruits;A07KK;Sun drying;4
A0BY3;Processed or preserved fruits;A0BYN;Aseptic filling;7
A0BY3;Processed or preserved fruits;A0BYP;Canning / jarring;7
A0BY3;Processed or preserved fruits;A0CER;Preserving with alcohol;6
A0BY3;Processed or preserved fruits;A07JT;Marinating;5
A0BY3;Processed or preserved fruits;A07KC;Pickling;5
A0BY3;Processed or preserved fruits;A07JP;Preserving with salt;5
A0BY3;Processed or preserved fruits;A0F2N;Brining;5
A0BY3;Processed or preserved fruits;A0C6N;Pulping / mashing;8
A014C;Tree nuts;A0C6N;Pulping / mashing;3
A014C;Tree nuts;A07JQ;Preserving with sugars;1
A014C;Tree nuts;A07JR;Candying;1
A014C;Tree nuts;A07KL;Semi-drying (e.g. Fruits);2
A014C;Tree nuts;A07KG;Drying (dehydration);2
A014C;Tree nuts;A07KH;Freeze-drying (lyophilisation);2
A014C;Tree nuts;A07KJ;Air / heat drying;2
A014C;Tree nuts;A0C0C;Spray drying;2
A014C;Tree nuts;A07KK;Sun drying;2
A01BJ;Primary derivatives from nuts and similar seeds;A0C6N;Pulping / mashing;3
A01BJ;Primary derivatives from nuts and similar seeds;A07JQ;Preserving with sugars;1
A01BJ;Primary derivatives from nuts and similar seeds;A07JR;Candying;1
A01BJ;Primary derivatives from nuts and similar seeds;A07KL;Semi-drying (e.g. Fruits);2
A01BJ;Primary derivatives from nuts and similar seeds;A07KG;Drying (dehydration);2
A01BJ;Primary derivatives from nuts and similar seeds;A07KH;Freeze-drying (lyophilisation);2
A01BJ;Primary derivatives from nuts and similar seeds;A07KJ;Air / heat drying;2
A01BJ;Primary derivatives from nuts and similar seeds;A0C0C;Spray drying;2
A01BJ;Primary derivatives from nuts and similar seeds;A07KK;Sun drying;2
A015E;Oilseeds and oilfruits;A0C02;Oil production;1
A015E;Oilseeds and oilfruits;A0C06;Oil production - mechanical cold;1
A015E;Oilseeds and oilfruits;A0C08;Oil production - mechanical warm;1
A015E;Oilseeds and oilfruits;A0C07;Oil production - solvent based;1
A015E;Oilseeds and oilfruits;A0PZN;Pressing;2
A00ZS;Starchy roots and tubers;A07LG;Flaking;2
A00ZS;Starchy roots and tubers;A07KL;Semi-drying (e.g. Fruits);1
A00ZS;Starchy roots and tubers;A07KG;Drying (dehydration);1
A00ZS;Starchy roots and tubers;A07KH;Freeze-drying (lyophilisation);1
A00ZS;Starchy roots and tubers;A07KJ;Air / heat drying;1
A00ZS;Starchy roots and tubers;A0C0C;Spray drying;1
A00ZS;Starchy roots and tubers;A07KK;Sun drying;1
A00ZS;Starchy roots and tubers;A0BYP;Canning / jarring;4
A010R;Sugar plants;A0C04;Sugar production;1
A04MA;Aromatic herbs;A07KL;Semi-drying (e.g. Fruits);1
A04MA;Aromatic herbs;A07KG;Drying (dehydration);1
A04MA;Aromatic herbs;A07KH;Freeze-drying (lyophilisation);1
A04MA;Aromatic herbs;A07KJ;Air / heat drying;1
A04MA;Aromatic herbs;A0C0C;Spray drying;1
A04MA;Aromatic herbs;A07KK;Sun drying;1
A04LZ;Aromatic flowers;A07KL;Semi-drying (e.g. Fruits);1
A04LZ;Aromatic flowers;A07KG;Drying (dehydration);1
A04LZ;Aromatic flowers;A07KH;Freeze-drying (lyophilisation);1
A04LZ;Aromatic flowers;A07KJ;Air / heat drying;1
A04LZ;Aromatic flowers;A0C0C;Spray drying;1
A04LZ;Aromatic flowers;A07KK;Sun drying;1
A0EZJ;Processed or preserved herbs, spices and similar;A07KL;Semi-drying (e.g. Fruits);1
A0EZJ;Processed or preserved herbs, spices and similar;A07KG;Drying (dehydration);1
A0EZJ;Processed or preserved herbs, spices and similar;A07KH;Freeze-drying (lyophilisation);1
A0EZJ;Processed or preserved herbs, spices and similar;A07KJ;Air / heat drying;1
A0EZJ;Processed or preserved herbs, spices and similar;A0C0C;Spray drying;1
A0EZJ;Processed or preserved herbs, spices and similar;A07KK;Sun drying;1
A0EYH;Mammals and birds meat;A0BYN;Aseptic filling;4
A0EYH;Mammals and birds meat;A0BYP;Canning / jarring;4
A0EYH;Mammals and birds meat;A07JP;Preserving with salt;1
A0EYH;Mammals and birds meat;A07JV;Smoking;5
A0EYH;Mammals and birds meat;A16ES;Cold smoking;5
A0EYH;Mammals and birds meat;A16ET;Hot smoking;5
A0EYH;Mammals and birds meat;A06TK;Smoke flavour;5
A0EYH;Mammals and birds meat;A07JT;Marinating;3
A0EYH;Mammals and birds meat;A07KC;Pickling;3
A0EYH;Mammals and birds meat;A0CQZ;Fermentation;3
A0EYH;Mammals and birds meat;A07JY;Yeast fermentation;3
A0EYH;Mammals and birds meat;A07JZ;Bacteria fermentation;3
A0EYH;Mammals and birds meat;A07KA;Mould culturing;3
A0EYH;Mammals and birds meat;A07KL;Semi-drying (e.g. Fruits);2
A0EYH;Mammals and birds meat;A07KG;Drying (dehydration);2
A0EYH;Mammals and birds meat;A07KH;Freeze-drying (lyophilisation);2
A0EYH;Mammals and birds meat;A07KJ;Air / heat drying;2
A0EYH;Mammals and birds meat;A0C0C;Spray drying;2
A0EYH;Mammals and birds meat;A07KK;Sun drying;2
A0EYH;Mammals and birds meat;A07KD;Curing;1
A0EYH;Mammals and birds meat;A0C6F;Ripening;1
A01TT;Animal fresh fat tissues;A0BYN;Aseptic filling;4
A01TT;Animal fresh fat tissues;A0BYP;Canning / jarring;4
A01TT;Animal fresh fat tissues;A07JP;Preserving with salt;1
A01TT;Animal fresh fat tissues;A07JV;Smoking;5
A01TT;Animal fresh fat tissues;A16ES;Cold smoking;5
A01TT;Animal fresh fat tissues;A16ET;Hot smoking;5
A01TT;Animal fresh fat tissues;A06TK;Smoke flavour;5
A01TT;Animal fresh fat tissues;A07JT;Marinating;3
A01TT;Animal fresh fat tissues;A07KC;Pickling;3
A01TT;Animal fresh fat tissues;A0CQZ;Fermentation;3
A01TT;Animal fresh fat tissues;A07JY;Yeast fermentation;3
A01TT;Animal fresh fat tissues;A07JZ;Bacteria fermentation;3
A01TT;Animal fresh fat tissues;A07KA;Mould culturing;3
A01TT;Animal fresh fat tissues;A07KL;Semi-drying (e.g. Fruits);2
A01TT;Animal fresh fat tissues;A07KG;Drying (dehydration);2
A01TT;Animal fresh fat tissues;A07KH;Freeze-drying (lyophilisation);2
A01TT;Animal fresh fat tissues;A07KJ;Air / heat drying;2
A01TT;Animal fresh fat tissues;A0C0C;Spray drying;2
A01TT;Animal fresh fat tissues;A07KK;Sun drying;2
A01TT;Animal fresh fat tissues;A07KD;Curing;1
A01TT;Animal fresh fat tissues;A0C6F;Ripening;1
A0BY5;Animal mechanically separated meat (MSM);A0BYN;Aseptic filling;4
A0BY5;Animal mechanically separated meat (MSM);A0BYP;Canning / jarring;4
A0BY5;Animal mechanically separated meat (MSM);A07JP;Preserving with salt;1
A0BY5;Animal mechanically separated meat (MSM);A07JV;Smoking;5
A0BY5;Animal mechanically separated meat (MSM);A16ES;Cold smoking;5
A0BY5;Animal mechanically separated meat (MSM);A16ET;Hot smoking;5
A0BY5;Animal mechanically separated meat (MSM);A06TK;Smoke flavour;5
A0BY5;Animal mechanically separated meat (MSM);A07JT;Marinating;3
A0BY5;Animal mechanically separated meat (MSM);A07KC;Pickling;3
A0BY5;Animal mechanically separated meat (MSM);A0CQZ;Fermentation;3
A0BY5;Animal mechanically separated meat (MSM);A07JY;Yeast fermentation;3
A0BY5;Animal mechanically separated meat (MSM);A07JZ;Bacteria fermentation;3
A0BY5;Animal mechanically separated meat (MSM);A07KA;Mould culturing;3
A0BY5;Animal mechanically separated meat (MSM);A07KL;Semi-drying (e.g. Fruits);2
A0BY5;Animal mechanically separated meat (MSM);A07KG;Drying (dehydration);2
A0BY5;Animal mechanically separated meat (MSM);A07KH;Freeze-drying (lyophilisation);2
A0BY5;Animal mechanically separated meat (MSM);A07KJ;Air / heat drying;2
A0BY5;Animal mechanically separated meat (MSM);A0C0C;Spray drying;2
A0BY5;Animal mechanically separated meat (MSM);A07KK;Sun drying;2
A0BY5;Animal mechanically separated meat (MSM);A07KD;Curing;1
A0BY5;Animal mechanically separated meat (MSM);A0C6F;Ripening;1
A04MQ;Animal offal and other slaughtering products;A0BYN;Aseptic filling;4
A04MQ;Animal offal and other slaughtering products;A0BYP;Canning / jarring;4
A04MQ;Animal offal and other slaughtering products;A07JP;Preserving with salt;1
A04MQ;Animal offal and other slaughtering products;A07JV;Smoking;5
A04MQ;Animal offal and other slaughtering products;A16ES;Cold smoking;5
A04MQ;Animal offal and other slaughtering products;A16ET;Hot smoking;5
A04MQ;Animal offal and other slaughtering products;A06TK;Smoke flavour;5
A04MQ;Animal offal and other slaughtering products;A07JT;Marinating;3
A04MQ;Animal offal and other slaughtering products;A07KC;Pickling;3
