ROOT_GROUP_CODE;ROOT_GROUP_LABEL;FORBIDDEN_PROCS;FORBIDDEN_PROCS_LABELS;ORDINAL_CODE
A04MQ;Animal offal and other slaughtering products;A0CQZ;Fermentation;3
A04MQ;Animal offal and other slaughtering products;A07JY;Yeast fermentation;3
A04MQ;Animal offal and other slaughtering products;A07JZ;Bacteria fermentation;3
A04MQ;Animal offal and other slaughtering products;A07KA;Mould culturing;3
A04MQ;Animal offal and other slaughtering products;A07KL;Semi-drying (e.g. Fruits);2
A04MQ;Animal offal and other slaughtering products;A07KG;Drying (dehydration);2
A04MQ;Animal offal and other slaughtering products;A07KH;Freeze-drying (lyophilisation);2
A04MQ;Animal offal and other slaughtering products;A07KJ;Air / heat drying;2
A04MQ;Animal offal and other slaughtering products;A0C0C;Spray drying;2
A04MQ;Animal offal and other slaughtering products;A07KK;Sun drying;2
A04MQ;Animal offal and other slaughtering products;A07KD;Curing;1
A04MQ;Animal offal and other slaughtering products;A0C6F;Ripening;1
A0BXT;Processed or preserved meat;A0BYN;Aseptic filling;4
A0BXT;Processed or preserved meat;A0BYP;Canning / jarring;4
A0BXT;Processed or preserved meat;A07JP;Preserving with salt;1
A0BXT;Processed or preserved meat;A07JV;Smoking;5
A0BXT;Processed or preserved meat;A16ES;Cold smoking;5
A0BXT;Processed or preserved meat;A16ET;Hot smoking;5
A0BXT;Processed or preserved meat;A06TK;Smoke flavour;5
A0BXT;Processed or preserved meat;A07JT;Marinating;3
A0BXT;Processed or preserved meat;A07KC;Pickling;3
A0BXT;Processed or preserved meat;A0CQZ;Fermentation;3
A0BXT;Processed or preserved meat;A07JY;Yeast fermentation;3
A0BXT;Processed or preserved meat;A07JZ;Bacteria fermentation;3
A0BXT;Processed or preserved meat;A07KA;Mould culturing;3
A0BXT;Processed or preserved meat;A07KL;Semi-drying (e.g. Fruits);2
A0BXT;Processed or preserved meat;A07KG;Drying (dehydration);2
A0BXT;Processed or preserved meat;A07KH;Freeze-drying (lyophilisation);2
A0BXT;Processed or preserved meat;A07KJ;Air / heat drying;2
A0BXT;Processed or preserved meat;A0C0C;Spray drying;2
A0BXT;Processed or preserved meat;A07KK;Sun drying;2
A0BXT;Processed or preserved meat;A07KD;Curing;1
A0BXT;Processed or preserved meat;A0C6F;Ripening;1
A0EZR;Fish meat and products thereof;A07JV;Smoking;7
A0EZR;Fish meat and products thereof;A16ES;Cold smoking;7
A0EZR;Fish meat and products thereof;A16ET;Hot smoking;7
A0EZR;Fish meat and products thereof;A06TK;Smoke flavour;7
A0EZR;Fish meat and products thereof;A0CQZ;Fermentation;2
A0EZR;Fish meat and products thereof;A07JY;Yeast fermentation;2
A0EZR;Fish meat and products thereof;A07JZ;Bacteria fermentation;2
A0EZR;Fish meat and products thereof;A07KA;Mould culturing;2
A0EZR;Fish meat and products thereof;A07JP;Preserving with salt;4
A0EZR;Fish meat and products thereof;A07KL;Semi-drying (e.g. Fruits);5
A0EZR;Fish meat and products thereof;A07KG;Drying (dehydration);5
A0EZR;Fish meat and products thereof;A07KH;Freeze-drying (lyophilisation);5
A0EZR;Fish meat and products thereof;A07KJ;Air / heat drying;5
A0EZR;Fish meat and products thereof;A0C0C;Spray drying;5
A0EZR;Fish meat and products thereof;A07KK;Sun drying;5
A0EZR;Fish meat and products thereof;A0BYN;Aseptic filling;6
A0EZR;Fish meat and products thereof;A0BYP;Canning / jarring;6
A0EZR;Fish meat and products thereof;A07LM;Texturing;1
A0EZR;Fish meat and products thereof;A0C6N;Pulping / mashing;1
A0EZR;Fish meat and products thereof;A07JT;Marinating;3
A0EZR;Fish meat and products thereof;A07KC;Pickling;3
A0EZQ;Seafood and products thereof;A07JP;Preserving with salt;2
A0EZQ;Seafood and products thereof;A07KL;Semi-drying (e.g. Fruits);3
A0EZQ;Seafood and products thereof;A07KG;Drying (dehydration);3
A0EZQ;Seafood and products thereof;A07KH;Freeze-drying (lyophilisation);3
A0EZQ;Seafood and products thereof;A07KJ;Air / heat drying;3
A0EZQ;Seafood and products thereof;A0C0C;Spray drying;3
A0EZQ;Seafood and products thereof;A07KK;Sun drying;3
A0EZQ;Seafood and products thereof;A0BYN;Aseptic filling;4
A0EZQ;Seafood and products thereof;A0BYP;Canning / jarring;4
A0EZQ;Seafood and products thereof;A07JV;Smoking;5
A0EZQ;Seafood and products thereof;A16ES;Cold smoking;5
A0EZQ;Seafood and products thereof;A16ET;Hot smoking;5
A0EZQ;Seafood and products thereof;A06TK;Smoke flavour;5
A0EZQ;Seafood and products thereof;A07JT;Marinating;1
A0EZQ;Seafood and products thereof;A07KC;Pickling;1
A0BXZ;Milk and milk products (dairy);A07KF;Concentration / evaporation;4
A0BXZ;Milk and milk products (dairy);A07KM;Condensing milk (concentration + sugars);1
A0BXZ;Milk and milk products (dairy);A07KL;Semi-drying (e.g. Fruits);1
A0BXZ;Milk and milk products (dairy);A07KG;Drying (dehydration);1
A0BXZ;Milk and milk products (dairy);A07KH;Freeze-drying (lyophilisation);1
A0BXZ;Milk and milk products (dairy);A07KJ;Air / heat drying;1
A0BXZ;Milk and milk products (dairy);A0C0C;Spray drying;1
A0BXZ;Milk and milk products (dairy);A07KK;Sun drying;1
A0BXZ;Milk and milk products (dairy);A0EKQ;Separation (in liquid phase);3
A0BXZ;Milk and milk products (dairy);A07MC;Centrifugal separation;3
A0BXZ;Milk and milk products (dairy);A0C0D;Gravitational separation;3
A0BXZ;Milk and milk products (dairy);A0C6E;Cheesemaking;0
A0BXZ;Milk and milk products (dairy);A0CQZ;Fermentation;2
A0BXZ;Milk and milk products (dairy);A07JY;Yeast fermentation;2
A0BXZ;Milk and milk products (dairy);A07JZ;Bacteria fermentation;2
A0BXZ;Milk and milk products (dairy);A07KA;Mould culturing;2
A0BXZ;Milk and milk products (dairy);A07MH;Churning;1
A0BXZ;Milk and milk products (dairy);A07HJ;Caramelization / browning;1
A0BXZ;Milk and milk products (dairy);A0F2N;Brining;0
A0BXZ;Milk and milk products (dairy);A0C6F;Ripening;0
A031E;Eggs and egg products;A07LC;Removal of external layer;1
A031E;Eggs and egg products;A07KL;Semi-drying (e.g. Fruits);2
A031E;Eggs and egg products;A07KG;Drying (dehydration);2
A031E;Eggs and egg products;A07KH;Freeze-drying (lyophilisation);2
A031E;Eggs and egg products;A07KJ;Air / heat drying;2
A031E;Eggs and egg products;A0C0C;Spray drying;2
A031E;Eggs and egg products;A07KK;Sun drying;2
A031E;Eggs and egg products;A07GL;Boiling;3
A031E;Eggs and egg products;A07GR;Frying;3
A031E;Eggs and egg products;A07GS;Pan frying / shallow frying;3
A031E;Eggs and egg products;A07GT;Stir frying;3
A031E;Eggs and egg products;A07GV;Deep frying;3
A031E;Eggs and egg products;A07LF;Extrusion/extrusion-cooking;3
A031E;Eggs and egg products;A0BA1;Cooking and similar thermal preparation processes;3
A031E;Eggs and egg products;A07GF;Blanching;3
A031E;Eggs and egg products;A07GG;Cooking in water;3
A031E;Eggs and egg products;A07GH;Poaching;3
A031E;Eggs and egg products;A07GJ;Simmering;3
A031E;Eggs and egg products;A07GK;Scalding;3
A031E;Eggs and egg products;A07GM;Stewing;3
A031E;Eggs and egg products;A07GN;Bain-marie cooking (in water bath);3
A031E;Eggs and egg products;A07GP;Steaming;3
A031E;Eggs and egg products;A07GQ;Pressure cooking;3
A031E;Eggs and egg products;A07GX;Baking;3
A031E;Eggs and egg products;A07GY;Roasting;3
A031E;Eggs and egg products;A0EJY;Grilling/griddling (high temperature cooking);3
A031E;Eggs and egg products;A07GZ;Broiling/grilling;3
A031E;Eggs and egg products;A07HA;Griddling;3
A031E;Eggs and egg products;A07HB;Microwave-cooking;3
A0ESS;Leaves used for infusions or hot drinks;A07HC;Toasting / coffee roasting;3
A0ESS;Leaves used for infusions or hot drinks;A07MJ;Extraction;1.1
A0ESS;Leaves used for infusions or hot drinks;A07KF;Concentration / evaporation;1.2
A0ESS;Leaves used for infusions or hot drinks;A07KL;Semi-drying (e.g. Fruits);2
A0ESS;Leaves used for infusions or hot drinks;A07KG;Drying (dehydration);2
A0ESS;Leaves used for infusions or hot drinks;A07KH;Freeze-drying (lyophilisation);2
A0ESS;Leaves used for infusions or hot drinks;A07KJ;Air / heat drying;2
A0ESS;Leaves used for infusions or hot drinks;A0C0C;Spray drying;2
A0ESS;Leaves used for infusions or hot drinks;A07KK;Sun drying;2
A0ESS;Leaves used for infusions or hot drinks;A07XZ;Instantisation;5
A0ESS;Leaves used for infusions or hot drinks;A0C0L;Malting;5
A0ESS;Leaves used for infusions or hot drinks;A0BZN;Pressing;5
A0ESS;Leaves used for infusions or hot drinks;A0CQZ;Fermentation;4
A0ESS;Leaves used for infusions or hot drinks;A07JY;Yeast fermentation;4
A0ESS;Leaves used for infusions or hot drinks;A07JZ;Bacteria fermentation;4
A0ESS;Leaves used for infusions or hot drinks;A07KA;Mould culturing;4
A0ESS;Leaves used for infusions or hot drinks;A07MK;Brewing / infusion;1.1
A03JB;Flowers used for herbal infusions;A07HC;Toasting / coffee roasting;3
A03JB;Flowers used for herbal infusions;A07MJ;Extraction;1.1
A03JB;Flowers used for herbal infusions;A07KF;Concentration / evaporation;1.2
A03JB;Flowers used for herbal infusions;A07KL;Semi-drying (e.g. Fruits);2
A03JB;Flowers used for herbal infusions;A07KG;Drying (dehydration);2
A03JB;Flowers used for herbal infusions;A07KH;Freeze-drying (lyophilisation);2
A03JB;Flowers used for herbal infusions;A07KJ;Air / heat drying;2
A03JB;Flowers used for herbal infusions;A0C0C;Spray drying;2
A03JB;Flowers used for herbal infusions;A07KK;Sun drying;2
A03JB;Flowers used for herbal infusions;A07XZ;Instantisation;5
A03JB;Flowers used for herbal infusions;A0C0L;Malting;5
A03JB;Flowers used for herbal infusions;A0BZN;Pressing;5
A03JB;Flowers used for herbal infusions;A0CQZ;Fermentation;4
A03JB;Flowers used for herbal infusions;A07JY;Yeast fermentation;4
A03JB;Flowers used for herbal infusions;A07JZ;Bacteria fermentation;4
A03JB;Flowers used for herbal infusions;A07KA;Mould culturing;4
A03JB;Flowers used for herbal infusions;A07MK;Brewing / infusion;1.1
A03JS;Roots used for herbal infusions;A07HC;Toasting / coffee roasting;3
A03JS;Roots used for herbal infusions;A07MJ;Extraction;1.1
A03JS;Roots used for herbal infusions;A07KF;Concentration / evaporation;1.2
A03JS;Roots used for herbal infusions;A07KL;Semi-drying (e.g. Fruits);2
A03JS;Roots used for herbal infusions;A07KG;Drying (dehydration);2
A03JS;Roots used for herbal infusions;A07KH;Freeze-drying (lyophilisation);2
A03JS;Roots used for herbal infusions;A07KJ;Air / heat drying;2
A03JS;Roots used for herbal infusions;A0C0C;Spray drying;2
A03JS;Roots used for herbal infusions;A07KK;Sun drying;2
A03JS;Roots used for herbal infusions;A07XZ;Instantisation;5
A03JS;Roots used for herbal infusions;A0C0L;Malting;5
A03JS;Roots used for herbal infusions;A0BZN;Pressing;5
A03JS;Roots used for herbal infusions;A0CQZ;Fermentation;4
A03JS;Roots used for herbal infusions;A07JY;Yeast fermentation;4
A03JS;Roots used for herbal infusions;A07JZ;Bacteria fermentation;4
A03JS;Roots used for herbal infusions;A07KA;Mould culturing;4
A03JS;Roots used for herbal infusions;A07MK;Brewing / infusion;1.1
A0BYA;Derivatives of coffee, cocoa, tea, herbal infusion materials and similar RPCs;A07HC;Toasting / coffee roasting;3
A0BYA;Derivatives of coffee, cocoa, tea, herbal infusion materials and similar RPCs;A07MJ;Extraction;1.1
A0BYA;Derivatives of coffee, cocoa, tea, herbal infusion materials and similar RPCs;A07KF;Concentration / evaporation;1.2
A0BYA;Derivatives of coffee, cocoa, tea, herbal infusion materials and similar RPCs;A07KL;Semi-drying (e.g. Fruits);2
A0BYA;Derivatives of coffee, cocoa, tea, herbal infusion materials and similar RPCs;A07KG;Drying (dehydration);2
A0BYA;Derivatives of coffee, cocoa, tea, herbal infusion materials and similar RPCs;A07KH;Freeze-drying (lyophilisation);2
A0BYA;Derivatives of coffee, cocoa, tea, herbal infusion materials and similar RPCs;A07KJ;Air / heat drying;2
A0BYA;Derivatives of coffee, cocoa, tea, herbal infusion materials and similar RPCs;A0C0C;Spray drying;2
A0BYA;Derivatives of coffee, cocoa, tea, herbal infusion materials and similar RPCs;A07KK;Sun drying;2
A0BYA;Derivatives of coffee, cocoa, tea, herbal infusion materials and similar RPCs;A07XZ;Instantisation;5
A0BYA;Derivatives of coffee, cocoa, tea, herbal infusion materials and similar RPCs;A0C0L;Malting;5
A0BYA;Derivatives of coffee, cocoa, tea, herbal infusion materials and similar RPCs;A0BZN;Pressing;5
A0BYA;Derivatives of coffee, cocoa, tea, herbal infusion materials and similar RPCs;A0CQZ;Fermentation;4
A0BYA;Derivatives of coffee, cocoa, tea, herbal infusion materials and similar RPCs;A07JY;Yeast fermentation;4
A0BYA;Derivatives of coffee, cocoa, tea, herbal infusion materials and similar RPCs;A07JZ;Bacteria fermentation;4
A0BYA;Derivatives of coffee, cocoa, tea, herbal infusion materials and similar RPCs;A07KA;Mould culturing;4
A0BYA;Derivatives of coffee, cocoa, tea, herbal infusion materials and similar RPCs;A07MK;Brewing / infusion;1.1
A00HQ;Tomatoes and similar-;A07LN;Juicing;1.1
A00HQ;Tomatoes and similar-;A07KF;Concentration / evaporation;1.2
A00HQ;Tomatoes and similar-;A0C6N;Pulping / mashing;1.1
A00HQ;Tomatoes and similar-;A0BYN;Aseptic filling;4
A00HQ;Tomatoes and similar-;A0BYP;Canning / jarring;4
A00HQ;Tomatoes and similar-;A07KL;Semi-drying (e.g. Fruits);3
A00HQ;Tomatoes and similar-;A07KG;Drying (dehydration);3
A00HQ;Tomatoes and similar-;A07KH;Freeze-drying (lyophilisation);3
A00HQ;Tomatoes and similar-;A07KJ;Air / heat drying;3
A00HQ;Tomatoes and similar-;A0C0C;Spray drying;3
A00HQ;Tomatoes and similar-;A07KK;Sun drying;3
A04MB;Processed tomato products;A07LN;Juicing;1.1
A04MB;Processed tomato products;A07KF;Concentration / evaporation;1.2
A04MB;Processed tomato products;A0C6N;Pulping / mashing;1.1
A04MB;Processed tomato products;A0BYN;Aseptic filling;4
A04MB;Processed tomato products;A0BYP;Canning / jarring;4
A04MB;Processed tomato products;A07KL;Semi-drying (e.g. Fruits);3
A04MB;Processed tomato products;A07KG;Drying (dehydration);3
A04MB;Processed tomato products;A07KH;Freeze-drying (lyophilisation);3
A04MB;Processed tomato products;A07KJ;Air / heat drying;3
A04MB;Processed tomato products;A0C0C;Spray drying;3
A04MB;Processed tomato products;A07KK;Sun drying;3
A04MB;Processed tomato products;A07JT;Marinating;5